date,7267.T,9501.T,5401.T,8604.T,9432.T,4755.T,5020.T,7201.T,9434.T,7733.T,4005.T,7261.T,2801.T,7211.T,6471.T
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.0670152073082147,0.06779318984337519,0.07265463655147092,0.06309207485882037,0.061111548357064026,0.06789513437803771,0.07047258565883265,0.0671724345954679,0.0700768140788415,0.06966139091603624,0.06775262493126374,0.058893521902197404,0.07072336320469018,0.07007717284074837,0.055608300574939346
2023-11-08,0.0,0.12055781597233489,0.10731198323164294,0.09662742167297707,0.08121949284810503,0.10601932880523812,0.09947898202847211,0.11925239776634262,0.10809410531614892,0.0,0.06829888011838478,0.0,0.0,0.09313959224035352,0.0
2023-11-09,0.0,0.0794468253643337,0.1438800058808035,0.06639770369937954,0.0843819023031238,0.070929212837959,0.1337021303264338,0.16397831808772814,0.1308062960251835,0.0,0.039993294805301664,0.0,0.0,0.08648431066975325,0.0
2023-11-10,0.0,0.07994450364030446,0.14945950513533376,0.0695593384554911,0.09167039307581638,0.07362095007700335,0.13923177808904913,0.1607246275609532,0.14581945777946478,0.0,0.042335247720357704,0.0,0.0,0.047634198466226074,0.0
2023-11-13,0.0,0.08130431106543598,0.14595920626589393,0.07007787517991336,0.09857904320484713,0.062075251424059105,0.12870575656805877,0.15056908396141738,0.1767042016175761,0.0,0.04584883405268002,0.0,0.0,0.04017643666011835,0.0
2023-11-14,0.0,0.0808050666921354,0.13886961438559123,0.06856622532509733,0.11683181628691987,0.05876918389638036,0.1305873375883305,0.14534580022206628,0.21466553607316022,0.0,0.04555941953031876,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.07678943340939884,0.13286553442264673,0.06643281308042416,0.12906382128184793,0.05830708158194333,0.11279904389571861,0.13772401247898602,0.24206865893273363,0.0,0.04394960091630078,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.06475482863482036,0.13142028426650365,0.04765531558196998,0.1294023142949731,0.057547121220238966,0.1168407961719609,0.1373585279680036,0.27222170125614686,0.0,0.04279911060538264,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.06949417129385825,0.13290811663083354,0.0,0.13495794571295885,0.058272817483991594,0.11831731280428999,0.13519296818702928,0.3102575796927063,0.0,0.04059908819433222,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.04564923059361645,0.12606000827263728,0.0,0.1369969994643843,0.059309655841377026,0.10831036197485598,0.1266843044214754,0.3572055405557435,0.0,0.03978389887591004,0.0,0.0,0.0,0.0
2023-11-21,0.0,0.0,0.14390983844201977,0.0,0.15847705752444904,0.06780388113265089,0.11473710091470898,0.14251724078261793,0.3274884814020511,0.0,0.045066399801502253,0.0,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.1407787777393718,0.0,0.19136774613046578,0.064407717141004,0.10989156846570777,0.13730014204726862,0.31233780006567946,0.0,0.04391624841050259,0.0,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.1307552460750872,0.0,0.2285442421753302,0.0671686942356568,0.11692825253847935,0.08996983414290223,0.32926807829546834,0.0,0.03736565253707593,0.0,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.1330582685613073,0.0,0.2665870841938956,0.06685238206815762,0.12233664509673699,0.054361930814250024,0.3169463924943019,0.0,0.039857296771350484,0.0,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.1215398549124977,0.0,0.31328924604099734,0.06610041176999698,0.0962931473510763,0.055152930865558045,0.3090189125549523,0.0,0.0386054965049213,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.12186199006739606,0.0,0.36943375621951435,0.06842468933554643,0.05083706622064641,0.05658451360879211,0.29326925046231545,0.0,0.039588734085789154,0.0,0.0,0.0,0.0
2023-11-30,0.0,0.0,0.12350747310711217,0.0,0.4390495625359672,0.06556639941837457,0.0,0.05801904098082051,0.27669400774548975,0.0,0.03716351621223586,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.13523665576764032,0.0,0.39165200390398686,0.06773134389816227,0.0,0.06403581230108585,0.30370535670637644,0.0,0.03763882742274812,0.0,0.0,0.0,0.0
2023-12-04,0.0,0.0,0.12912034934780597,0.0,0.3809448027948698,0.06308452474794843,0.0,0.057966846102765895,0.33153167059450517,0.0,0.03735180641210477,0.0,0.0,0.0,0.0
2023-12-05,0.0,0.0,0.12558965064583363,0.0,0.35264102330149016,0.06238965165174885,0.0,0.0564063005130487,0.36551688733160304,0.0,0.037456486556275564,0.0,0.0,0.0,0.0
2023-12-06,0.003182946629990027,0.00282887867313293,0.11748364061849528,0.00335902487511324,0.3247842485901733,0.05870507104905218,0.0017614027052034415,0.05534402090850558,0.38493605673844666,0.0032402859870160994,0.03613916781816246,4.543093168577426e-05,0.0038375545430106533,0.0014083313751504848,0.002943938556862141
2023-12-07,0.0,0.0,0.11807195908881492,0.0,0.31390773274363887,0.05773350134991639,0.0,0.05607637470301558,0.4190476272089445,0.0,0.035162804905669746,0.0,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,0.06770872508011615,0.061249967328174476,0.06973021553644586,0.06854099076062195,0.06543165012697678,0.0684175697882563,0.060272194439914134,0.06723981438149583,0.07340680659841362,0.0710060168190897,0.06990669066987158,0.05640736367082999,0.07125195273848901,0.0607821508680449,0.06864789119325973
2024-01-10,0.0,0.0,0.09495422655216575,0.10303984223432254,0.10506781440958468,0.11377352966188718,0.08104412325903253,0.0899316005880277,0.11671884091471656,0.0,0.11730392904529917,0.0,0.0,0.06796648679774538,0.11019960653721862
2024-01-11,0.0,0.0,0.07737829822813556,0.07987035554896145,0.1289663112020846,0.09370580377856402,0.06856165036175339,0.07849540520352782,0.17670791435862243,0.0,0.15034017728177285,0.0,0.0,0.048740569630301954,0.09723351440627581
2024-01-12,0.0,0.0,0.06755013967733818,0.06793168297478203,0.15334778673763141,0.08050104746494142,0.060960464806831205,0.06765110160235503,0.21885028945171794,0.0,0.17141378935698434,0.0,0.0,0.045108605570776346,0.06668509235664208
2024-01-15,0.0,0.0,0.06397087301415579,0.067447263566946,0.17055385362677886,0.07388316684481422,0.06343816653640169,0.0626112582329299,0.26063629764109275,0.0,0.19530373955292302,0.0,0.0,0.0421553809839577,0.0
2024-01-16,0.0,0.0,0.05976504173612811,0.06062385277952629,0.17800897762649417,0.06069548800054746,0.05838491149802108,0.05720300553370273,0.27437600670621176,0.0,0.21205858655753426,0.0,0.0,0.0388841295618341,0.0
2024-01-17,0.0,0.0,0.06223163113582225,0.0,0.19629446174560483,0.06790430903550694,0.06397493625462351,0.05842050726695085,0.3228840179701037,0.0,0.22829013659138786,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.05833517362717879,0.0,0.1864309292956118,0.0646457025695855,0.03523228037817043,0.055917565257338146,0.35957228562174,0.0,0.2398660632503754,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.052816755778476006,0.0,0.1748431613266839,0.06671818652629843,0.0,0.057528649636833,0.4060099033026616,0.0,0.24208334342904697,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.17065986294493282,0.06636747254809795,0.0,0.05764134540451015,0.4535115063925083,0.0,0.25181981270995063,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.16714899051403634,0.0643085987751472,0.0,0.047341570250387814,0.47618920009527976,0.0,0.24501164036514875,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.172008244617195,0.06704223594442331,0.0,0.0,0.5042557669314055,0.0,0.2566937525069763,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.16349951685471584,0.06482322139718397,0.0,0.0,0.520365483305336,0.0,0.2513117784427641,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.16073961898999578,0.06697784562451738,0.0,0.0,0.5225417399655744,0.0,0.24974079541991248,0.0,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.14913183451869028,0.06305960585186417,0.0,0.0,0.5399160086833574,0.0,0.24789255094608825,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.17126120027564806,0.07311162172028776,0.0,0.0,0.46379311875533635,0.0,0.2918340592487278,0.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.18821895536042743,0.07144124261326279,0.0,0.0,0.41249463878190407,0.0,0.3278451632444057,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.2345557094578257,0.07595274947104569,0.0,0.0,0.3022985403252717,0.0,0.38719300074585694,0.0,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.2655066527416456,0.06828411782133793,0.0,0.0,0.2145679847072144,0.0,0.45164124472980205,0.0,0.0,0.0,0.0
2024-02-05,0.0,0.0,0.0,0.0,0.5378570192487518,0.12470593039214493,0.0,0.0,0.3374370503591032,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.005448256631645512,0.002961264139248246,0.0056177730653698,0.003890095990512382,0.5534082300925268,0.07381643811264764,0.004721484482974532,0.005989748959338682,0.31042988562632357,0.005759239820199758,0.00611634278783412,0.004316701550059638,0.0060925523988629975,0.005526034606399974,0.005905951736055804
2024-02-07,0.0,0.0,0.0,0.0,0.6197197640552319,0.07300796027646818,0.0,0.0,0.3072722756682999,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.6456934077109644,0.05738784173139404,0.0,0.0,0.2969187505576415,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0,0.0,0.7231256383062626,0.0,0.0,0.0,0.27687436169373747,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,0.0,0.0,0.0,0.0,0.7955699014756664,0.0,0.0,0.0,0.20443009852433344,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.8449690728870417,0.0,0.0,0.0,0.15503092711295818,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.8824271473989862,0.0,0.0,0.0,0.11757285260101381,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.908377877553798,0.0,0.0,0.0,0.09162212244620196,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.9153818848372671,0.0,0.0,0.0,0.08461811516273295,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.9309881412683321,0.0,0.0,0.0,0.0690118587316679,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.9475863020561781,0.0,0.0,0.0,0.05241369794382182,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.964340672690182,0.0,0.0,0.0,0.03565932730981797,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.9815406750684872,0.0,0.0,0.0,0.01845932493151281,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.9800356264647215,0.0,0.0,0.0,0.019964373535278586,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.9805237241304411,0.0,0.0,0.0,0.01947627586955888,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.9807130557617453,0.0,0.0,0.0,0.019286944238254763,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.9808432059654119,0.0,0.0,0.0,0.019156794034588222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.9815751196935988,0.0,0.0,0.0,0.018424880306401166,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.9866694104175039,0.0,0.0,0.0,0.013330589582496223,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,0.0003463781082331428,0.0,0.0006421592699294552,0.0,0.9938504754877715,0.0,0.0,0.0005788530440767587,0.0,0.0005100846490378228,0.0,0.001832741841760316,0.002239307599190972,0.0,0.0
2024-03-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,0.0007324053719564189,0.0,0.001018790424164084,0.0005427211186948864,0.9897462629979453,0.004011263281707105,5.414796943097019e-06,0.00021472154171193382,0.00010544766994151566,0.0005407011915152744,0.0,0.0005204068992428731,0.0025618647061774955,0.0,0.0
2024-04-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
